,sat_id,cluster_id,last_time
665,27,17,2014-01-31T15:39:09.698
666,27,18,2014-01-31T16:43:13.456
667,27,19,2014-01-31T17:47:17.215
668,27,20,2014-01-31T18:51:20.973
669,27,21,2014-01-31T19:55:24.732
670,27,22,2014-01-31T20:59:28.491
671,27,23,2014-01-31T22:03:32.249
672,28,0,2014-01-31T13:51:04.571
673,28,1,2014-01-31T15:01:38.329
674,28,2,2014-01-31T16:12:12.086
675,28,3,2014-01-31T17:22:45.843
676,28,4,2014-01-31T18:33:19.601
677,28,5,2014-01-31T19:43:53.358
678,28,6,2014-01-31T20:54:27.115
679,28,7,2014-01-31T22:05:00.872
680,28,8,2014-01-31T23:15:34.630
681,28,9,2014-01-30T20:12:38.211
682,28,10,2014-01-30T21:23:11.969
683,28,11,2014-01-30T22:33:45.726
684,28,12,2014-01-30T23:44:19.483
685,28,13,2014-01-31T00:54:53.241
686,28,14,2014-01-31T02:05:26.998
687,28,15,2014-01-31T03:16:00.755
688,28,16,2014-01-31T04:26:34.513
689,28,17,2014-01-31T05:37:08.270
690,28,18,2014-01-31T06:47:42.027
691,28,19,2014-01-31T07:58:15.785
692,28,20,2014-01-31T09:08:49.542
693,28,21,2014-01-31T10:19:23.299
694,28,22,2014-01-31T11:29:57.057
695,28,23,2014-01-31T12:40:30.814
696,29,0,2014-01-31T21:46:45.591
697,29,1,2014-01-31T23:04:01.712
698,29,2,2014-01-30T17:26:50.933
699,29,3,2014-01-30T18:44:07.054
700,29,4,2014-01-30T20:01:23.175
701,29,5,2014-01-30T21:18:39.296
702,29,6,2014-01-30T22:35:55.417
703,29,7,2014-01-30T23:53:11.537
704,29,8,2014-01-31T01:10:27.658
705,29,9,2014-01-31T02:27:43.779
706,29,10,2014-01-31T03:44:59.900
707,29,11,2014-01-31T05:02:16.021
708,29,12,2014-01-31T06:19:32.141
709,29,13,2014-01-31T07:36:48.262
710,29,14,2014-01-31T08:54:04.383
711,29,15,2014-01-31T10:11:20.504
712,29,16,2014-01-31T11:28:36.625
713,29,17,2014-01-31T12:45:52.746
714,29,18,2014-01-31T14:03:08.866
715,29,19,2014-01-31T15:20:24.987
716,29,20,2014-01-31T16:37:41.108
717,29,21,2014-01-31T17:54:57.229
718,29,22,2014-01-31T19:12:13.350
719,29,23,2014-01-31T20:29:29.470
720,30,0,2014-01-31T23:40:39.531
721,30,1,2014-01-31T23:46:27.044
722,30,2,2014-01-31T23:52:14.557
723,30,3,2014-01-31T23:58:02.070
724,30,4,2014-01-31T21:44:49.273
725,30,5,2014-01-31T21:50:36.786
726,30,6,2014-01-31T21:56:24.299
727,30,7,2014-01-31T22:02:11.812
728,30,8,2014-01-31T22:07:59.325
729,30,9,2014-01-31T22:13:46.837
730,30,10,2014-01-31T22:19:34.350
731,30,11,2014-01-31T22:25:21.863
732,30,12,2014-01-31T22:31:09.376
733,30,13,2014-01-31T22:36:56.889
734,30,14,2014-01-31T22:42:44.402
735,30,15,2014-01-31T22:48:31.915
736,30,16,2014-01-31T22:54:19.428
737,30,17,2014-01-31T23:00:06.941
738,30,18,2014-01-31T23:05:54.454
739,30,19,2014-01-31T23:11:41.967
740,30,20,2014-01-31T23:17:29.480
741,30,21,2014-01-31T23:23:16.992
742,30,22,2014-01-31T23:29:04.505
743,30,23,2014-01-31T23:34:52.018
744,31,0,2014-01-31T22:58:55.561
745,31,1,2014-01-31T23:07:48.801
746,31,2,2014-01-31T23:16:42.042
747,31,3,2014-01-31T23:25:35.283
748,31,4,2014-01-31T23:34:28.523
749,31,5,2014-01-31T23:43:21.764
750,31,6,2014-01-31T23:52:15.005
751,31,7,2014-01-31T20:27:50.468
752,31,8,2014-01-31T20:36:43.709
753,31,9,2014-01-31T20:45:36.949
754,31,10,2014-01-31T20:54:30.190
755,31,11,2014-01-31T21:03:23.431
756,31,12,2014-01-31T21:12:16.672
757,31,13,2014-01-31T21:21:09.912
758,31,14,2014-01-31T21:30:03.153
759,31,15,2014-01-31T21:38:56.394
760,31,16,2014-01-31T21:47:49.635
761,31,17,2014-01-31T21:56:42.875
762,31,18,2014-01-31T22:05:36.116
763,31,19,2014-01-31T22:14:29.357
764,31,20,2014-01-31T22:23:22.598
765,31,21,2014-01-31T22:32:15.838
766,31,22,2014-01-31T22:41:09.079
767,31,23,2014-01-31T22:50:02.320
768,32,0,2014-01-31T23:43:35.900
769,32,1,2014-01-31T23:55:59.626
770,32,2,2014-01-31T19:10:53.914
771,32,3,2014-01-31T19:23:17.640
772,32,4,2014-01-31T19:35:41.367
773,32,5,2014-01-31T19:48:05.094
774,32,6,2014-01-31T20:00:28.820
775,32,7,2014-01-31T20:12:52.547
776,32,8,2014-01-31T20:25:16.273
777,32,9,2014-01-31T20:37:40.000
778,32,10,2014-01-31T20:50:03.727
779,32,11,2014-01-31T21:02:27.453
780,32,12,2014-01-31T21:14:51.180
781,32,13,2014-01-31T21:27:14.907
782,32,14,2014-01-31T21:39:38.633
783,32,15,2014-01-31T21:52:02.360
784,32,16,2014-01-31T22:04:26.087
785,32,17,2014-01-31T22:16:49.813
786,32,18,2014-01-31T22:29:13.540
787,32,19,2014-01-31T22:41:37.266
788,32,20,2014-01-31T22:54:00.993
789,32,21,2014-01-31T23:06:24.720
790,32,22,2014-01-31T23:18:48.446
791,32,23,2014-01-31T23:31:12.173
792,33,0,2014-01-31T22:01:07.060
793,33,1,2014-01-31T22:17:23.400
794,33,2,2014-01-31T22:33:39.740
795,33,3,2014-01-31T22:49:56.081
796,33,4,2014-01-31T23:06:12.421
797,33,5,2014-01-31T23:22:28.761
798,33,6,2014-01-31T23:38:45.102
799,33,7,2014-01-31T23:55:01.442
800,33,8,2014-01-31T17:40:45.615
801,33,9,2014-01-31T17:57:01.955
802,33,10,2014-01-31T18:13:18.296
803,33,11,2014-01-31T18:29:34.636
804,33,12,2014-01-31T18:45:50.976
805,33,13,2014-01-31T19:02:07.316
806,33,14,2014-01-31T19:18:23.657
807,33,15,2014-01-31T19:34:39.997
808,33,16,2014-01-31T19:50:56.337
809,33,17,2014-01-31T20:07:12.678
810,33,18,2014-01-31T20:23:29.018
811,33,19,2014-01-31T20:39:45.358
812,33,20,2014-01-31T20:56:01.699
813,33,21,2014-01-31T21:12:18.039
814,33,22,2014-01-31T21:28:34.379
815,33,23,2014-01-31T21:44:50.719
816,34,0,2014-01-31T17:29:18.239
817,34,1,2014-01-31T17:49:47.386
818,34,2,2014-01-31T18:10:16.533
819,34,3,2014-01-31T18:30:45.681
820,34,4,2014-01-31T18:51:14.828
821,34,5,2014-01-31T19:11:43.975
822,34,6,2014-01-31T19:32:13.123
823,34,7,2014-01-31T19:52:42.270
824,34,8,2014-01-31T20:13:11.417
825,34,9,2014-01-31T20:33:40.565
826,34,10,2014-01-31T20:54:09.712
827,34,11,2014-01-31T21:14:38.859
828,34,12,2014-01-31T21:35:08.007
829,34,13,2014-01-31T21:55:37.154
830,34,14,2014-01-31T22:16:06.301
831,34,15,2014-01-31T22:36:35.449
832,34,16,2014-01-31T22:57:04.596
833,34,17,2014-01-31T23:17:33.743
834,34,18,2014-01-31T23:38:02.891
835,34,19,2014-01-31T23:58:32.038
836,34,20,2014-01-31T16:07:21.649
837,34,21,2014-01-31T16:27:50.797
838,34,22,2014-01-31T16:48:19.944
839,34,23,2014-01-31T17:08:49.091
840,35,0,2014-01-31T20:19:09.383
841,35,1,2014-01-31T20:44:10.031
842,35,2,2014-01-31T21:09:10.678
843,35,3,2014-01-31T21:34:11.325
844,35,4,2014-01-31T21:59:11.972
845,35,5,2014-01-31T22:24:12.619
846,35,6,2014-01-31T22:49:13.266
847,35,7,2014-01-31T23:14:13.914
848,35,8,2014-01-31T23:39:14.561
849,35,9,2014-01-31T14:03:59.676
850,35,10,2014-01-31T14:29:00.323
851,35,11,2014-01-31T14:54:00.970
852,35,12,2014-01-31T15:19:01.617
853,35,13,2014-01-31T15:44:02.264
854,35,14,2014-01-31T16:09:02.912
855,35,15,2014-01-31T16:34:03.559
856,35,16,2014-01-31T16:59:04.206
857,35,17,2014-01-31T17:24:04.853
858,35,18,2014-01-31T17:49:05.500
859,35,19,2014-01-31T18:14:06.147
860,35,20,2014-01-31T18:39:06.795
861,35,21,2014-01-31T19:04:07.442
862,35,22,2014-01-31T19:29:08.089
863,35,23,2014-01-31T19:54:08.736
864,36,0,2014-01-31T19:42:51.709
865,36,1,2014-01-31T20:12:41.340
866,36,2,2014-01-31T20:42:30.972
867,36,3,2014-01-31T21:12:20.603
868,36,4,2014-01-31T21:42:10.235
869,36,5,2014-01-31T22:11:59.866
870,36,6,2014-01-31T22:41:49.498
871,36,7,2014-01-31T23:11:39.129
872,36,8,2014-01-31T23:41:28.761
873,36,9,2014-01-31T12:15:27.236
874,36,10,2014-01-31T12:45:16.867
875,36,11,2014-01-31T13:15:06.499
876,36,12,2014-01-31T13:44:56.130
877,36,13,2014-01-31T14:14:45.762
878,36,14,2014-01-31T14:44:35.393
879,36,15,2014-01-31T15:14:25.025
880,36,16,2014-01-31T15:44:14.656
881,36,17,2014-01-31T16:14:04.288
882,36,18,2014-01-31T16:43:53.919
883,36,19,2014-01-31T17:13:43.551
884,36,20,2014-01-31T17:43:33.182
885,36,21,2014-01-31T18:13:22.814
886,36,22,2014-01-31T18:43:12.446
887,36,23,2014-01-31T19:13:02.077
888,37,0,2014-01-31T20:16:07.376
889,37,1,2014-01-31T20:51:02.476
890,37,2,2014-01-31T21:25:57.576
891,37,3,2014-01-31T22:00:52.676
892,37,4,2014-01-31T22:35:47.776
893,37,5,2014-01-31T23:10:42.876
894,37,6,2014-01-31T23:45:37.977
895,37,7,2014-01-31T10:22:30.673
896,37,8,2014-01-31T10:57:25.774
897,37,9,2014-01-31T11:32:20.874
898,37,10,2014-01-31T12:07:15.974
899,37,11,2014-01-31T12:42:11.074
900,37,12,2014-01-31T13:17:06.174
901,37,13,2014-01-31T13:52:01.274
902,37,14,2014-01-31T14:26:56.374
903,37,15,2014-01-31T15:01:51.475
904,37,16,2014-01-31T15:36:46.575
905,37,17,2014-01-31T16:11:41.675
906,37,18,2014-01-31T16:46:36.775
907,37,19,2014-01-31T17:21:31.875
908,37,20,2014-01-31T17:56:26.975
909,37,21,2014-01-31T18:31:22.075
910,37,22,2014-01-31T19:06:17.175
911,37,23,2014-01-31T19:41:12.276
912,38,0,2014-01-31T20:58:12.697
913,38,1,2014-01-31T21:38:28.904
914,38,2,2014-01-31T22:18:45.111
915,38,3,2014-01-31T22:59:01.318
916,38,4,2014-01-31T23:39:17.525
917,38,5,2014-01-31T08:13:04.761
918,38,6,2014-01-31T08:53:20.968
919,38,7,2014-01-31T09:33:37.175
920,38,8,2014-01-31T10:13:53.382
921,38,9,2014-01-31T10:54:09.589
922,38,10,2014-01-31T11:34:25.797
923,38,11,2014-01-31T12:14:42.004
924,38,12,2014-01-31T12:54:58.211
925,38,13,2014-01-31T13:35:14.418
926,38,14,2014-01-31T14:15:30.625
927,38,15,2014-01-31T14:55:46.832
928,38,16,2014-01-31T15:36:03.040
929,38,17,2014-01-31T16:16:19.247
930,38,18,2014-01-31T16:56:35.454
931,38,19,2014-01-31T17:36:51.661
932,38,20,2014-01-31T18:17:07.868
933,38,21,2014-01-31T18:57:24.075
934,38,22,2014-01-31T19:37:40.282
935,38,23,2014-01-31T20:17:56.490
936,39,0,2014-01-31T13:55:36.012
937,39,1,2014-01-31T14:41:28.237
938,39,2,2014-01-31T15:27:20.462
939,39,3,2014-01-31T16:13:12.687
940,39,4,2014-01-31T16:59:04.912
941,39,5,2014-01-31T17:44:57.137
942,39,6,2014-01-31T18:30:49.362
943,39,7,2014-01-31T19:16:41.587
944,39,8,2014-01-31T20:02:33.812
945,39,9,2014-01-31T20:48:26.037
946,39,10,2014-01-31T21:34:18.262
947,39,11,2014-01-31T22:20:10.487
948,39,12,2014-01-31T23:06:02.712
949,39,13,2014-01-31T23:51:54.937
950,39,14,2014-01-31T06:16:53.762
951,39,15,2014-01-31T07:02:45.987
952,39,16,2014-01-31T07:48:38.212
953,39,17,2014-01-31T08:34:30.437
954,39,18,2014-01-31T09:20:22.662
955,39,19,2014-01-31T10:06:14.887
956,39,20,2014-01-31T10:52:07.112
957,39,21,2014-01-31T11:37:59.337
958,39,22,2014-01-31T12:23:51.562
959,39,23,2014-01-31T13:09:43.787
960,40,0,2014-01-31T03:55:16.131
961,40,1,2014-01-31T04:46:58.651
962,40,2,2014-01-31T05:38:41.170
963,40,3,2014-01-31T06:30:23.689
964,40,4,2014-01-31T07:22:06.208
965,40,5,2014-01-31T08:13:48.727
966,40,6,2014-01-31T09:05:31.247
967,40,7,2014-01-31T09:57:13.766
968,40,8,2014-01-31T10:48:56.285
969,40,9,2014-01-31T11:40:38.804
970,40,10,2014-01-31T12:32:21.324
971,40,11,2014-01-31T13:24:03.843
972,40,12,2014-01-31T14:15:46.362
973,40,13,2014-01-31T15:07:28.881
974,40,14,2014-01-31T15:59:11.400
975,40,15,2014-01-31T16:50:53.920
976,40,16,2014-01-31T17:42:36.439
977,40,17,2014-01-31T18:34:18.958
978,40,18,2014-01-31T19:26:01.477
979,40,19,2014-01-31T20:17:43.996
980,40,20,2014-01-31T21:09:26.516
981,40,21,2014-01-31T22:01:09.035
982,40,22,2014-01-31T22:52:51.554
983,40,23,2014-01-31T23:44:34.073
984,41,0,2014-01-31T19:31:35.008
985,41,1,2014-01-31T20:29:21.538
986,41,2,2014-01-31T21:27:08.068
987,41,3,2014-01-31T22:24:54.598
988,41,4,2014-01-31T23:22:41.128
989,41,5,2014-01-31T01:13:50.939
990,41,6,2014-01-31T02:11:37.469
991,41,7,2014-01-31T03:09:23.999
992,41,8,2014-01-31T04:07:10.529
993,41,9,2014-01-31T05:04:57.059
994,41,10,2014-01-31T06:02:43.589
995,41,11,2014-01-31T07:00:30.119
996,41,12,2014-01-31T07:58:16.649
997,41,13,2014-01-31T08:56:03.179
998,41,14,2014-01-31T09:53:49.709
999,41,15,2014-01-31T10:51:36.239
1000,41,16,2014-01-31T11:49:22.769
1001,41,17,2014-01-31T12:47:09.299
1002,41,18,2014-01-31T13:44:55.829
1003,41,19,2014-01-31T14:42:42.359
1004,41,20,2014-01-31T15:40:28.888
1005,41,21,2014-01-31T16:38:15.418
1006,41,22,2014-01-31T17:36:01.948
1007,41,23,2014-01-31T18:33:48.478
1008,42,0,2014-01-31T23:07:36.008
1009,42,1,2014-01-30T22:34:09.559
1010,42,2,2014-01-30T23:38:13.318
1011,42,3,2014-01-31T00:42:17.077
1012,42,4,2014-01-31T01:46:20.835
1013,42,5,2014-01-31T02:50:24.594
1014,42,6,2014-01-31T03:54:28.353
1015,42,7,2014-01-31T04:58:32.111
1016,42,8,2014-01-31T06:02:35.870
1017,42,9,2014-01-31T07:06:39.629
1018,42,10,2014-01-31T08:10:43.387
1019,42,11,2014-01-31T09:14:47.146
1020,42,12,2014-01-31T10:18:50.904
1021,42,13,2014-01-31T11:22:54.663
1022,42,14,2014-01-31T12:26:58.422
1023,42,15,2014-01-31T13:31:02.180
1024,42,16,2014-01-31T14:35:05.939
1025,42,17,2014-01-31T15:39:09.698
1026,42,18,2014-01-31T16:43:13.456
1027,42,19,2014-01-31T17:47:17.215
1028,42,20,2014-01-31T18:51:20.973
1029,42,21,2014-01-31T19:55:24.732
1030,42,22,2014-01-31T20:59:28.491
1031,42,23,2014-01-31T22:03:32.249
1032,43,0,2014-01-31T13:51:04.571
1033,43,1,2014-01-31T15:01:38.329
1034,43,2,2014-01-31T16:12:12.086
1035,43,3,2014-01-31T17:22:45.843
1036,43,4,2014-01-31T18:33:19.601
1037,43,5,2014-01-31T19:43:53.358
1038,43,6,2014-01-31T20:54:27.115
1039,43,7,2014-01-31T22:05:00.872
1040,43,8,2014-01-31T23:15:34.630
1041,43,9,2014-01-30T20:12:38.211
1042,43,10,2014-01-30T21:23:11.969
1043,43,11,2014-01-30T22:33:45.726
1044,43,12,2014-01-30T23:44:19.483
1045,43,13,2014-01-31T00:54:53.241
1046,43,14,2014-01-31T02:05:26.998
1047,43,15,2014-01-31T03:16:00.755
1048,43,16,2014-01-31T04:26:34.513
1049,43,17,2014-01-31T05:37:08.270
1050,43,18,2014-01-31T06:47:42.027
1051,43,19,2014-01-31T07:58:15.785
1052,43,20,2014-01-31T09:08:49.542
1053,43,21,2014-01-31T10:19:23.299
1054,43,22,2014-01-31T11:29:57.057
1055,43,23,2014-01-31T12:40:30.814
1056,44,0,2014-01-31T21:46:45.591
1057,44,1,2014-01-31T23:04:01.712
1058,44,2,2014-01-30T17:26:50.933
1059,44,3,2014-01-30T18:44:07.054
1060,44,4,2014-01-30T20:01:23.175
1061,44,5,2014-01-30T21:18:39.296
1062,44,6,2014-01-30T22:35:55.417
1063,44,7,2014-01-30T23:53:11.537
1064,44,8,2014-01-31T01:10:27.658
1065,44,9,2014-01-31T02:27:43.779
1066,44,10,2014-01-31T03:44:59.900
1067,44,11,2014-01-31T05:02:16.021
1068,44,12,2014-01-31T06:19:32.141
1069,44,13,2014-01-31T07:36:48.262
1070,44,14,2014-01-31T08:54:04.383
1071,44,15,2014-01-31T10:11:20.504
1072,44,16,2014-01-31T11:28:36.625
1073,44,17,2014-01-31T12:45:52.746
1074,44,18,2014-01-31T14:03:08.866
1075,44,19,2014-01-31T15:20:24.987
1076,44,20,2014-01-31T16:37:41.108
1077,44,21,2014-01-31T17:54:57.229
1078,44,22,2014-01-31T19:12:13.350
1079,44,23,2014-01-31T20:29:29.470
1080,45,0,2014-01-31T23:40:39.531
1081,45,1,2014-01-31T23:46:27.044
1082,45,2,2014-01-31T23:52:14.557
1083,45,3,2014-01-31T23:58:02.070
1084,45,4,2014-01-31T21:44:49.273
1085,45,5,2014-01-31T21:50:36.786
1086,45,6,2014-01-31T21:56:24.299
1087,45,7,2014-01-31T22:02:11.812
1088,45,8,2014-01-31T22:07:59.325
1089,45,9,2014-01-31T22:13:46.837
1090,45,10,2014-01-31T22:19:34.350
1091,45,11,2014-01-31T22:25:21.863
1092,45,12,2014-01-31T22:31:09.376
1093,45,13,2014-01-31T22:36:56.889
1094,45,14,2014-01-31T22:42:44.402
1095,45,15,2014-01-31T22:48:31.915
1096,45,16,2014-01-31T22:54:19.428
1097,45,17,2014-01-31T23:00:06.941
1098,45,18,2014-01-31T23:05:54.454
1099,45,19,2014-01-31T23:11:41.967
1100,45,20,2014-01-31T23:17:29.480
1101,45,21,2014-01-31T23:23:16.992
1102,45,22,2014-01-31T23:29:04.505
1103,45,23,2014-01-31T23:34:52.018
1104,46,0,2014-01-31T22:58:55.561
1105,46,1,2014-01-31T23:07:48.801
1106,46,2,2014-01-31T23:16:42.042
1107,46,3,2014-01-31T23:25:35.283
1108,46,4,2014-01-31T23:34:28.523
1109,46,5,2014-01-31T23:43:21.764
1110,46,6,2014-01-31T23:52:15.005
1111,46,7,2014-01-31T20:27:50.468
1112,46,8,2014-01-31T20:36:43.709
1113,46,9,2014-01-31T20:45:36.949
1114,46,10,2014-01-31T20:54:30.190
1115,46,11,2014-01-31T21:03:23.431
1116,46,12,2014-01-31T21:12:16.672
1117,46,13,2014-01-31T21:21:09.912
1118,46,14,2014-01-31T21:30:03.153
1119,46,15,2014-01-31T21:38:56.394
1120,46,16,2014-01-31T21:47:49.635
1121,46,17,2014-01-31T21:56:42.875
1122,46,18,2014-01-31T22:05:36.116
1123,46,19,2014-01-31T22:14:29.357
1124,46,20,2014-01-31T22:23:22.598
1125,46,21,2014-01-31T22:32:15.838
1126,46,22,2014-01-31T22:41:09.079
1127,46,23,2014-01-31T22:50:02.320
1128,47,0,2014-01-31T23:43:35.900
1129,47,1,2014-01-31T23:55:59.626
1130,47,2,2014-01-31T19:10:53.914
1131,47,3,2014-01-31T19:23:17.640
1132,47,4,2014-01-31T19:35:41.367
1133,47,5,2014-01-31T19:48:05.094
1134,47,6,2014-01-31T20:00:28.820
1135,47,7,2014-01-31T20:12:52.547
1136,47,8,2014-01-31T20:25:16.273
1137,47,9,2014-01-31T20:37:40.000
1138,47,10,2014-01-31T20:50:03.727
1139,47,11,2014-01-31T21:02:27.453
1140,47,12,2014-01-31T21:14:51.180
1141,47,13,2014-01-31T21:27:14.907
1142,47,14,2014-01-31T21:39:38.633
1143,47,15,2014-01-31T21:52:02.360
1144,47,16,2014-01-31T22:04:26.087
1145,47,17,2014-01-31T22:16:49.813
1146,47,18,2014-01-31T22:29:13.540
1147,47,19,2014-01-31T22:41:37.266
1148,47,20,2014-01-31T22:54:00.993
1149,47,21,2014-01-31T23:06:24.720
1150,47,22,2014-01-31T23:18:48.446
1151,47,23,2014-01-31T23:31:12.173
1152,48,0,2014-01-31T22:01:07.060
1153,48,1,2014-01-31T22:17:23.400
1154,48,2,2014-01-31T22:33:39.740
1155,48,3,2014-01-31T22:49:56.081
1156,48,4,2014-01-31T23:06:12.421
1157,48,5,2014-01-31T23:22:28.761
1158,48,6,2014-01-31T23:38:45.102
1159,48,7,2014-01-31T23:55:01.442
1160,48,8,2014-01-31T17:40:45.615
1161,48,9,2014-01-31T17:57:01.955
1162,48,10,2014-01-31T18:13:18.296
1163,48,11,2014-01-31T18:29:34.636
1164,48,12,2014-01-31T18:45:50.976
1165,48,13,2014-01-31T19:02:07.316
1166,48,14,2014-01-31T19:18:23.657
1167,48,15,2014-01-31T19:34:39.997
1168,48,16,2014-01-31T19:50:56.337
1169,48,17,2014-01-31T20:07:12.678
1170,48,18,2014-01-31T20:23:29.018
1171,48,19,2014-01-31T20:39:45.358
1172,48,20,2014-01-31T20:56:01.699
1173,48,21,2014-01-31T21:12:18.039
1174,48,22,2014-01-31T21:28:34.379
1175,48,23,2014-01-31T21:44:50.719
1176,49,0,2014-01-31T17:29:18.239
1177,49,1,2014-01-31T17:49:47.386
1178,49,2,2014-01-31T18:10:16.533
1179,49,3,2014-01-31T18:30:45.681
1180,49,4,2014-01-31T18:51:14.828
1181,49,5,2014-01-31T19:11:43.975
1182,49,6,2014-01-31T19:32:13.123
1183,49,7,2014-01-31T19:52:42.270
1184,49,8,2014-01-31T20:13:11.417
1185,49,9,2014-01-31T20:33:40.565
1186,49,10,2014-01-31T20:54:09.712
1187,49,11,2014-01-31T21:14:38.859
1188,49,12,2014-01-31T21:35:08.007
1189,49,13,2014-01-31T21:55:37.154
1190,49,14,2014-01-31T22:16:06.301
1191,49,15,2014-01-31T22:36:35.449
1192,49,16,2014-01-31T22:57:04.596
1193,49,17,2014-01-31T23:17:33.743
1194,49,18,2014-01-31T23:38:02.891
1195,49,19,2014-01-31T23:58:32.038
1196,49,20,2014-01-31T16:07:21.649
1197,49,21,2014-01-31T16:27:50.797
1198,49,22,2014-01-31T16:48:19.944
1199,49,23,2014-01-31T17:08:49.091
1200,50,0,2014-01-31T20:19:09.383
1201,50,1,2014-01-31T20:44:10.031
1202,50,2,2014-01-31T21:09:10.678
1203,50,3,2014-01-31T21:34:11.325
1204,50,4,2014-01-31T21:59:11.972
1205,50,5,2014-01-31T22:24:12.619
1206,50,6,2014-01-31T22:49:13.266
1207,50,7,2014-01-31T23:14:13.914
1208,50,8,2014-01-31T23:39:14.561
1209,50,9,2014-01-31T14:03:59.676
1210,50,10,2014-01-31T14:29:00.323
1211,50,11,2014-01-31T14:54:00.970
1212,50,12,2014-01-31T15:19:01.617
1213,50,13,2014-01-31T15:44:02.264
1214,50,14,2014-01-31T16:09:02.912
1215,50,15,2014-01-31T16:34:03.559
1216,50,16,2014-01-31T16:59:04.206
1217,50,17,2014-01-31T17:24:04.853
1218,50,18,2014-01-31T17:49:05.500
1219,50,19,2014-01-31T18:14:06.147
1220,50,20,2014-01-31T18:39:06.795
1221,50,21,2014-01-31T19:04:07.442
1222,50,22,2014-01-31T19:29:08.089
1223,50,23,2014-01-31T19:54:08.736
1224,51,0,2014-01-31T19:42:51.709
1225,51,1,2014-01-31T20:12:41.340
1226,51,2,2014-01-31T20:42:30.972
1227,51,3,2014-01-31T21:12:20.603
1228,51,4,2014-01-31T21:42:10.235
1229,51,5,2014-01-31T22:11:59.866
1230,51,6,2014-01-31T22:41:49.498
1231,51,7,2014-01-31T23:11:39.129
1232,51,8,2014-01-31T23:41:28.761
1233,51,9,2014-01-31T12:15:27.236
1234,51,10,2014-01-31T12:45:16.867
1235,51,11,2014-01-31T13:15:06.499
1236,51,12,2014-01-31T13:44:56.130
1237,51,13,2014-01-31T14:14:45.762
1238,51,14,2014-01-31T14:44:35.393
1239,51,15,2014-01-31T15:14:25.025
1240,51,16,2014-01-31T15:44:14.656
1241,51,17,2014-01-31T16:14:04.288
1242,51,18,2014-01-31T16:43:53.919
1243,51,19,2014-01-31T17:13:43.551
1244,51,20,2014-01-31T17:43:33.182
1245,51,21,2014-01-31T18:13:22.814
1246,51,22,2014-01-31T18:43:12.446
1247,51,23,2014-01-31T19:13:02.077
1248,52,0,2014-01-31T20:16:07.376
1249,52,1,2014-01-31T20:51:02.476
1250,52,2,2014-01-31T21:25:57.576
1251,52,3,2014-01-31T22:00:52.676
1252,52,4,2014-01-31T22:35:47.776
1253,52,5,2014-01-31T23:10:42.876
1254,52,6,2014-01-31T23:45:37.977
1255,52,7,2014-01-31T10:22:30.673
1256,52,8,2014-01-31T10:57:25.774
1257,52,9,2014-01-31T11:32:20.874
1258,52,10,2014-01-31T12:07:15.974
1259,52,11,2014-01-31T12:42:11.074
1260,52,12,2014-01-31T13:17:06.174
1261,52,13,2014-01-31T13:52:01.274
1262,52,14,2014-01-31T14:26:56.374
1263,52,15,2014-01-31T15:01:51.475
1264,52,16,2014-01-31T15:36:46.575
1265,52,17,2014-01-31T16:11:41.675
1266,52,18,2014-01-31T16:46:36.775
1267,52,19,2014-01-31T17:21:31.875
1268,52,20,2014-01-31T17:56:26.975
1269,52,21,2014-01-31T18:31:22.075
1270,52,22,2014-01-31T19:06:17.175
1271,52,23,2014-01-31T19:41:12.276
1272,53,0,2014-01-31T20:58:12.697
1273,53,1,2014-01-31T21:38:28.904
1274,53,2,2014-01-31T22:18:45.111
1275,53,3,2014-01-31T22:59:01.318
1276,53,4,2014-01-31T23:39:17.525
1277,53,5,2014-01-31T08:13:04.761
1278,53,6,2014-01-31T08:53:20.968
1279,53,7,2014-01-31T09:33:37.175
1280,53,8,2014-01-31T10:13:53.382
1281,53,9,2014-01-31T10:54:09.589
1282,53,10,2014-01-31T11:34:25.797
1283,53,11,2014-01-31T12:14:42.004
1284,53,12,2014-01-31T12:54:58.211
1285,53,13,2014-01-31T13:35:14.418
1286,53,14,2014-01-31T14:15:30.625
1287,53,15,2014-01-31T14:55:46.832
1288,53,16,2014-01-31T15:36:03.040
1289,53,17,2014-01-31T16:16:19.247
1290,53,18,2014-01-31T16:56:35.454
1291,53,19,2014-01-31T17:36:51.661
1292,53,20,2014-01-31T18:17:07.868
1293,53,21,2014-01-31T18:57:24.075
1294,53,22,2014-01-31T19:37:40.282
1295,53,23,2014-01-31T20:17:56.490
1296,54,0,2014-01-31T13:55:36.012
1297,54,1,2014-01-31T14:41:28.237
1298,54,2,2014-01-31T15:27:20.462
1299,54,3,2014-01-31T16:13:12.687
1300,54,4,2014-01-31T16:59:04.912
1301,54,5,2014-01-31T17:44:57.137
1302,54,6,2014-01-31T18:30:49.362
1303,54,7,2014-01-31T19:16:41.587
1304,54,8,2014-01-31T20:02:33.812
1305,54,9,2014-01-31T20:48:26.037
1306,54,10,2014-01-31T21:34:18.262
1307,54,11,2014-01-31T22:20:10.487
1308,54,12,2014-01-31T23:06:02.712
1309,54,13,2014-01-31T23:51:54.937
1310,54,14,2014-01-31T06:16:53.762
1311,54,15,2014-01-31T07:02:45.987
1312,54,16,2014-01-31T07:48:38.212
1313,54,17,2014-01-31T08:34:30.437
1314,54,18,2014-01-31T09:20:22.662
